"","date_time","yyyy","mm","day","HH_CET","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir","co2_flux","qc_co2_flux"
"4799","2022-11-22 14:30:00",2023,2,14,20,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.620795,2
"4800","2022-11-22 15:00:00",2023,2,14,20,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.147114,2
"4801","2022-11-22 15:30:00",2023,2,14,21,0,2.41,0.198,0.09,0.168663,1.94925,0.072309,NA,46.7915,0.329894,1
"4802","2022-11-22 16:00:00",2023,2,14,21,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.424442,2
"4803","2022-11-22 16:30:00",2023,2,14,22,0,2.41,0.198,0.09,0.148091,1.45211,0.0151763,NA,7.36796,-1.87754,1
"4804","2022-11-22 17:00:00",2023,2,14,22,30,2.41,0.198,0.09,0.0868599,16.6913,0.0131728,NA,156.803,-0.912619,1
"4805","2022-11-22 17:30:00",2023,2,14,23,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.0290793,2
"4806","2022-11-22 18:00:00",2023,2,14,23,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.296584,2
"4807","2022-11-22 18:30:00",2023,2,15,0,0,2.41,0.198,0.09,0.140243,-0.485682,0.0206178,NA,178.192,-0.380847,1
"4808","2022-11-22 19:00:00",2023,2,15,0,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.918999,2
"4809","2022-11-22 19:30:00",2023,2,15,1,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.116272,2
"4810","2022-11-22 20:00:00",2023,2,15,2,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,1.00259,2
"4811","2022-11-22 20:30:00",2023,2,15,3,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-1.90075,2
"4812","2022-11-22 21:00:00",2023,2,15,4,0,2.41,0.198,0.09,0.428952,-0.393429,0.0666441,NA,249.539,-0.296076,1
"4813","2022-11-22 21:30:00",2023,2,15,4,30,2.41,0.198,0.09,0.204558,NA,0.0894362,NA,167.833,-0.154612,1
"4814","2022-11-22 22:00:00",2023,2,15,5,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.161843,2
"4815","2022-11-22 22:30:00",2023,2,15,5,30,2.41,0.198,0.09,0.281521,-1.68535,0.0492696,0.154276,159.892,-0.315394,1
"4816","2022-11-22 23:00:00",2023,2,15,6,0,2.41,0.198,0.09,0.381679,-19.8855,0.19605,0.314795,138.961,-3.11634,1
"4817","2022-11-22 23:30:00",2023,2,15,6,30,2.41,0.198,0.09,0.198214,-3.86287,0.0612246,0.180061,150.577,1.81327,1
"4818","2022-11-23 00:00:00",2023,2,15,7,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-1.07343,2
"4819","2022-11-23 00:30:00",2023,2,15,7,30,2.41,0.198,0.09,0.256523,-20.799,0.126394,0.27187,200.773,-3.67424,1
"4820","2022-11-23 01:00:00",2023,2,15,8,0,2.41,0.198,0.09,0.335285,71.2961,0.386377,0.33248,180.999,-39.7016,1
"4821","2022-11-23 01:30:00",2023,2,15,8,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,3.34149,2
"4822","2022-11-23 02:00:00",2023,2,15,9,0,2.41,0.198,0.09,0.235897,-7.40251,0.12817,0.216141,131.758,7.76963,1
"4823","2022-11-23 02:30:00",2023,2,15,9,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.535618,2
"4824","2022-11-23 03:00:00",2023,2,15,10,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-4.21328,2
"4825","2022-11-23 03:30:00",2023,2,15,10,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.706889,2
"4826","2022-11-23 04:00:00",2023,2,15,11,0,2.41,0.198,0.09,1.69258,-18.7381,0.329945,0.245852,180.375,0.378718,0
"4827","2022-11-23 04:30:00",2023,2,15,11,30,2.41,0.198,0.09,1.65911,-7.63901,0.436983,0.229543,185.938,-0.30412,1
"4828","2022-11-23 05:00:00",2023,2,15,12,0,2.41,0.198,0.09,1.43353,-9.03367,0.361899,0.231774,183.708,0.362133,1
"4829","2022-11-23 05:30:00",2023,2,15,12,30,2.41,0.198,0.09,1.69589,-5.40106,0.422678,0.17204,172.069,0.490591,1
"4830","2022-11-23 06:00:00",2023,2,15,13,0,2.41,0.198,0.09,1.58982,-9.09253,0.554387,0.246028,181.285,-1.1961,1
"4831","2022-11-23 06:30:00",2023,2,15,13,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.570272,2
"4832","2022-11-23 07:00:00",2023,2,15,14,0,2.41,0.198,0.09,2.31701,-12.4892,0.705756,0.270589,211.276,-0.592166,1
"4833","2022-11-23 07:30:00",2023,2,15,14,30,2.41,0.198,0.09,1.9584,-14.4098,0.631311,0.242526,203.302,-0.142481,1
"4834","2022-11-23 08:30:00",2023,2,15,15,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.334831,2
"4835","2022-11-23 09:00:00",2023,2,15,15,30,2.41,0.198,0.09,1.72356,-29.0223,0.460837,0.22398,194.775,0.736918,1
"4836","2022-11-23 09:30:00",2023,2,15,16,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.140332,2
"4837","2022-11-23 10:00:00",2023,2,15,16,30,2.41,0.198,0.09,1.36798,54.5149,0.162792,0.163476,194.799,1.0027,1
"4838","2022-11-23 10:30:00",2023,2,15,17,0,2.41,0.198,0.09,1.42374,18.5326,0.246434,0.16662,212.033,0.506053,1
"4839","2022-11-23 12:00:00",2023,2,15,17,30,2.41,0.198,0.09,1.21241,4.5936,0.0813136,NA,217.729,0.599243,0
"4840","2022-11-23 14:00:00",2023,2,15,18,0,2.41,0.198,0.09,1.12196,4.27238,0.0807205,NA,204.127,0.630076,0
"4841","2022-11-23 14:30:00",2023,2,15,18,30,2.41,0.198,0.09,1.15338,7.89023,0.0639258,0.126465,192.073,0.707031,0
"4842","2022-11-23 15:00:00",2023,2,15,19,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.217779,2
"4843","2022-11-23 15:30:00",2023,2,15,19,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.043037,2
"4844","2022-11-23 16:00:00",2023,2,15,20,0,2.41,0.198,0.09,1.02024,3.55204,0.0577719,NA,186.089,0.297416,0
"4845","2022-11-23 16:30:00",2023,2,15,20,30,2.41,0.198,0.09,0.87775,1.4794,0.0351994,NA,208.373,0.167247,1
"4846","2022-11-23 17:00:00",2023,2,15,21,0,2.41,0.198,0.09,1.14309,2.93332,0.118767,NA,199.098,0.961599,0
"4847","2022-11-23 17:30:00",2023,2,15,21,30,2.41,0.198,0.09,1.24893,4.83868,0.0800647,0.113694,201.034,1.93452,0
"4848","2022-11-23 18:00:00",2023,2,15,22,0,2.41,0.198,0.09,1.23196,4.79852,0.07541,0.114287,190.369,1.85725,0
"4849","2022-11-23 18:30:00",2023,2,15,22,30,2.41,0.198,0.09,1.14974,5.43337,0.069425,0.108014,184.508,1.35445,0
"4850","2022-11-23 19:00:00",2023,2,15,23,0,2.41,0.198,0.09,1.40715,4.94509,0.0858461,0.131714,181.61,3.00708,0
"4851","2022-11-23 20:00:00",2023,2,15,23,30,2.41,0.198,0.09,1.39365,6.68283,0.109789,0.139733,198.632,1.4704,0
"4852","2022-11-23 20:30:00",2023,2,16,0,0,2.41,0.198,0.09,1.30301,8.32376,0.0843363,0.14745,195.565,1.93158,0
"4853","2022-11-23 21:00:00",2023,2,16,0,30,2.41,0.198,0.09,1.58187,5.38626,0.119267,0.138578,207.569,1.06024,0
"4854","2022-11-23 21:30:00",2023,2,16,1,0,2.41,0.198,0.09,1.88007,10.4715,0.161536,0.18874,203.171,1.15683,0
"4855","2022-11-23 22:00:00",2023,2,16,1,30,2.41,0.198,0.09,1.86131,11.8382,0.139581,0.188724,205.633,0.898289,0
"4856","2022-11-23 22:30:00",2023,2,16,2,0,2.41,0.198,0.09,1.82637,13.5648,0.150746,0.206084,205.591,1.23253,0
"4857","2022-11-23 23:00:00",2023,2,16,2,30,2.41,0.198,0.09,1.89115,11.2942,0.128211,0.175595,217.375,0.712617,0
"4858","2022-11-23 23:30:00",2023,2,16,3,0,2.41,0.198,0.09,2.07798,16.9384,0.172338,0.218674,213.625,1.24826,0
"4859","2022-11-24 00:00:00",2023,2,16,3,30,2.41,0.198,0.09,1.70163,9.99585,0.155377,0.170756,212.296,0.803615,0
"4860","2022-11-24 00:30:00",2023,2,16,4,0,2.41,0.198,0.09,1.48946,13.5643,0.161664,0.177708,191.354,0.930893,0
"4861","2022-11-24 01:00:00",2023,2,16,4,30,2.41,0.198,0.09,1.36632,10.2049,0.183571,0.160799,194.116,0.882797,0
"4862","2022-11-24 01:30:00",2023,2,16,5,0,2.41,0.198,0.09,1.46712,10.7654,0.205355,0.163935,183.033,0.955368,0
"4863","2022-11-24 02:00:00",2023,2,16,5,30,2.41,0.198,0.09,1.27953,11.2755,0.132073,0.144982,185.824,0.808098,0
"4864","2022-11-24 02:30:00",2023,2,16,6,0,2.41,0.198,0.09,1.43214,16.7168,0.172423,0.180685,186.856,1.19204,0
"4865","2022-11-24 03:00:00",2023,2,16,6,30,2.41,0.198,0.09,1.35931,13.164,0.158319,0.16171,197.233,1.24057,0
"4866","2022-11-24 03:30:00",2023,2,16,7,0,2.41,0.198,0.09,1.70944,24.696,0.216305,0.185099,192.003,0.751282,0
"4867","2022-11-24 04:00:00",2023,2,16,7,30,2.41,0.198,0.09,1.78789,47.0908,0.280006,0.218416,195.399,0.688905,0
"4868","2022-11-24 04:30:00",2023,2,16,8,0,2.41,0.198,0.09,2.1114,45.024,0.392905,0.234079,193.225,1.17986,0
"4869","2022-11-24 05:00:00",2023,2,16,8,30,2.41,0.198,0.09,2.12922,76.1568,0.486379,0.262873,201.756,0.916239,0
"4870","2022-11-24 05:30:00",2023,2,16,9,0,2.41,0.198,0.09,1.85655,68.2987,0.367613,0.22656,208.104,0.464251,0
"4871","2022-11-24 06:00:00",2023,2,16,9,30,2.41,0.198,0.09,2.22296,144.432,0.340967,0.277368,197.697,0.619037,0
"4872","2022-11-24 06:30:00",2023,2,16,10,0,2.41,0.198,0.09,2.30254,-469.481,0.365956,0.275506,203.571,0.284955,1
"4873","2022-11-24 07:00:00",2023,2,16,10,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.0440243,2
"4874","2022-11-24 07:30:00",2023,2,16,11,0,2.41,0.198,0.09,2.93627,-127.376,0.552742,0.316781,217.454,0.0542886,1
"4875","2022-11-24 08:00:00",2023,2,16,11,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.0616276,2
"4876","2022-11-24 08:30:00",2023,2,16,12,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.0667299,2
"4877","2022-11-24 09:00:00",2023,2,16,12,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.294994,2
"4878","2022-11-24 09:30:00",2023,2,16,13,0,2.41,0.198,0.09,2.50974,-89.6919,0.566924,0.290933,217.864,-0.209037,1
"4879","2022-11-24 10:00:00",2023,2,16,13,30,2.41,0.198,0.09,2.52654,213.377,0.372454,0.244678,230.363,0.230307,1
"4880","2022-11-24 10:30:00",2023,2,16,14,0,2.41,0.198,0.09,2.01895,160.169,0.387625,0.239149,219.442,0.751349,1
"4881","2022-11-24 11:00:00",2023,2,16,14,30,2.41,0.198,0.09,2.35542,-44.9799,0.398375,0.248148,210.573,-0.347265,1
"4882","2022-11-24 11:30:00",2023,2,16,15,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.305417,2
"4883","2022-11-24 12:00:00",2023,2,16,15,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.413343,2
"4884","2022-11-24 12:30:00",2023,2,16,16,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-1.344,2
"4885","2022-11-24 14:00:00",2023,2,16,16,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.125613,2
"4886","2022-11-24 14:30:00",2023,2,16,17,0,2.41,0.198,0.09,2.04065,-999.604,0.362194,0.257222,193.943,0.211527,1
"4887","2022-11-24 15:00:00",2023,2,16,17,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.172704,2
"4888","2022-11-24 15:30:00",2023,2,16,18,0,2.41,0.198,0.09,2.11536,73.4112,0.383095,0.24701,194.717,1.67518,0
"4889","2022-11-24 16:00:00",2023,2,16,18,30,2.41,0.198,0.09,2.25301,130.144,0.445452,0.305849,200.566,1.303,0
"4890","2022-11-24 16:30:00",2023,2,16,19,0,2.41,0.198,0.09,2.45145,62.6419,0.516669,0.239967,202.18,0.942051,0
"4891","2022-11-24 17:00:00",2023,2,16,19,30,2.41,0.198,0.09,2.65481,87.3352,0.444914,0.317316,209.602,1.47374,0
"4892","2022-11-24 18:00:00",2023,2,16,20,0,2.41,0.198,0.09,3.23833,111.691,0.696458,0.350779,215.043,0.978844,0
"4893","2022-11-24 19:00:00",2023,2,16,20,30,2.41,0.198,0.09,3.29762,173.58,0.731841,0.388316,220.619,2.0496,0
"4894","2022-11-24 19:30:00",2023,2,16,21,0,2.41,0.198,0.09,3.59901,266.611,0.803718,0.362805,220.977,0.780535,0
"4895","2022-11-24 20:00:00",2023,2,16,21,30,2.41,0.198,0.09,3.80532,214.761,0.838981,0.362436,226.604,1.17588,0
"4896","2022-11-24 20:30:00",2023,2,16,22,0,2.41,0.198,0.09,3.69981,386.844,1.04802,0.42647,227.287,1.17066,0
"4897","2022-11-24 21:00:00",2023,2,16,22,30,2.41,0.198,0.09,3.8273,243.395,0.928363,0.394534,227.729,0.870255,0
"4898","2022-11-24 21:30:00",2023,2,16,23,0,2.41,0.198,0.09,3.83302,288.797,0.917867,0.415144,230.198,1.27091,0
"4899","2022-11-24 22:00:00",2023,2,16,23,30,2.41,0.198,0.09,4.15582,297.259,1.05303,0.425284,227.984,1.13116,0
"4900","2022-11-24 22:30:00",2023,2,17,0,0,2.41,0.198,0.09,3.60589,182.983,0.762772,0.351256,232.675,1.19384,0
"4901","2022-11-24 23:00:00",2023,2,17,0,30,2.41,0.198,0.09,3.5583,223.18,0.796371,0.374391,232.447,1.34191,0
"4902","2022-11-24 23:30:00",2023,2,17,1,0,2.41,0.198,0.09,3.78064,223.363,0.859183,0.392678,233.208,1.05484,0
"4903","2022-11-25 00:00:00",2023,2,17,1,30,2.41,0.198,0.09,3.43407,247.343,0.622199,0.390674,236.543,1.58944,0
"4904","2022-11-25 00:30:00",2023,2,17,2,0,2.41,0.198,0.09,3.44974,226.739,0.797213,0.383091,233.956,1.48417,0
"4905","2022-11-25 01:00:00",2023,2,17,2,30,2.41,0.198,0.09,3.40493,244.284,0.729577,0.370919,234.07,1.16239,0
"4906","2022-11-25 01:30:00",2023,2,17,3,0,2.41,0.198,0.09,3.6116,208.387,0.688372,0.355089,236.577,0.863033,0
"4907","2022-11-25 02:00:00",2023,2,17,3,30,2.41,0.198,0.09,3.69802,239.55,0.867682,0.389414,234.682,1.11835,0
"4908","2022-11-25 02:30:00",2023,2,17,4,0,2.41,0.198,0.09,3.82102,215.333,0.89969,0.40608,238.41,1.46063,0
"4909","2022-11-25 03:00:00",2023,2,17,4,30,2.41,0.198,0.09,3.92667,235.715,1.17401,0.4188,239.212,1.91612,0
"4910","2022-11-25 03:30:00",2023,2,17,5,0,2.41,0.198,0.09,3.93475,244.514,1.24116,0.454508,243.333,1.52653,0
"4911","2022-11-25 04:00:00",2023,2,17,5,30,2.41,0.198,0.09,4.18214,225.894,1.05838,0.450734,240.581,1.44872,0
"4912","2022-11-25 04:30:00",2023,2,17,6,0,2.41,0.198,0.09,4.21328,253.163,1.13002,0.466225,236.338,1.7963,0
"4913","2022-11-25 05:00:00",2023,2,17,6,30,2.41,0.198,0.09,4.19554,238.471,0.91338,0.413027,232.39,1.47684,0
"4914","2022-11-25 05:30:00",2023,2,17,7,0,2.41,0.198,0.09,4.40091,325.722,1.40251,0.44531,233.806,1.25092,0
"4915","2022-11-25 06:00:00",2023,2,17,7,30,2.41,0.198,0.09,4.0415,306.07,1.21365,0.427666,232.805,1.22055,0
"4916","2022-11-25 06:30:00",2023,2,17,8,0,2.41,0.198,0.09,4.37285,362.161,1.3162,0.438149,233.889,1.30987,0
"4917","2022-11-25 07:00:00",2023,2,17,8,30,2.41,0.198,0.09,4.86971,864.356,1.49362,0.573781,236.866,1.53189,0
"4918","2022-11-25 07:30:00",2023,2,17,9,0,2.41,0.198,0.09,5.0239,861.159,1.51531,0.522344,237.247,1.05729,0
"4919","2022-11-25 08:00:00",2023,2,17,11,0,2.41,0.198,0.09,5.17112,7844.49,2.19874,0.546489,243.108,0.68642,0
"4920","2022-11-25 08:30:00",2023,2,17,11,30,2.41,0.198,0.09,5.65378,-1243.24,2.21652,0.597189,242.856,0.614267,1
"4921","2022-11-25 09:30:00",2023,2,17,12,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.0313424,2
"4922","2022-11-25 10:00:00",2023,2,17,14,0,2.41,0.198,0.09,6.84538,11113.7,2.47761,0.879556,258.232,44.3778,1
"4923","2022-11-25 10:30:00",2023,2,21,12,0,2.41,0.198,0.09,2.27101,-117.474,0.445954,0.265602,238.746,0.196517,0
"4924","2022-11-25 12:30:00",2023,2,21,12,30,2.41,0.198,0.09,2.58652,-112.988,0.542997,0.259565,239.913,0.421416,0
"4925","2022-11-25 13:00:00",2023,2,21,13,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.351228,2
"4926","2022-11-25 13:30:00",2023,2,21,13,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.453336,2
"4927","2022-11-25 14:00:00",2023,2,21,14,0,2.41,0.198,0.09,2.30759,-101.457,0.334155,0.215464,235.296,0.166458,1
"4928","2022-11-25 14:30:00",2023,2,21,14,30,2.41,0.198,0.09,2.29336,-130.97,0.379443,0.252031,229.187,0.24447,1
"4929","2022-11-25 15:00:00",2023,2,21,15,0,2.41,0.198,0.09,2.13746,-110.379,0.274755,0.223969,236.982,0.403447,0
"4930","2022-11-25 15:30:00",2023,2,21,15,30,2.41,0.198,0.09,2.3592,7.31407,0.403841,0.173024,236.599,0.542423,0
"4931","2022-11-25 16:00:00",2023,2,21,16,0,2.41,0.198,0.09,1.99969,-24.997,0.259212,0.157459,242.17,0.191064,1
"4932","2022-11-25 16:30:00",2023,2,21,16,30,2.41,0.198,0.09,1.9082,9.38118,0.271518,0.160796,245.01,0.460518,0
"4933","2022-11-25 17:00:00",2023,2,21,17,0,2.41,0.198,0.09,1.86231,-304.662,0.196834,0.194353,239.116,0.700797,0
"4934","2022-11-25 17:30:00",2023,2,21,17,30,2.41,0.198,0.09,1.2963,268.655,0.0966134,0.135342,240.457,1.00019,0
"4935","2022-11-25 18:00:00",2023,2,21,18,0,2.41,0.198,0.09,1.09426,39.5885,0.072749,0.110016,238.216,1.21603,0
"4936","2022-11-25 18:30:00",2023,2,21,18,30,2.41,0.198,0.09,0.744132,8.713,0.0569382,NA,222.207,0.962691,0
"4937","2022-11-25 19:00:00",2023,2,21,19,0,2.41,0.198,0.09,0.482294,9.44752,0.067344,NA,198.342,0.886473,0
"4938","2022-11-25 19:30:00",2023,2,21,19,30,2.41,0.198,0.09,0.324399,-6.68545,0.0176181,NA,110.254,0.148639,0
"4939","2022-11-25 20:00:00",2023,2,21,20,0,2.41,0.198,0.09,0.393441,2.49124,0.0316321,NA,109.38,0.476588,1
"4940","2022-11-25 20:30:00",2023,2,21,20,30,2.41,0.198,0.09,0.519438,6.10995,0.0257545,NA,138.68,2.22832,1
"4941","2022-11-25 21:00:00",2023,2,21,21,0,2.41,0.198,0.09,0.406461,0.926742,0.00661909,NA,107.979,1.19595,1
"4942","2022-11-25 21:30:00",2023,2,21,21,30,2.41,0.198,0.09,0.404755,6.74323,0.0516782,NA,165.313,2.74058,1
"4943","2022-11-25 22:00:00",2023,2,21,22,0,2.41,0.198,0.09,0.50925,7.95187,0.025058,NA,161.66,0.887869,1
"4944","2022-11-25 22:30:00",2023,2,21,22,30,2.41,0.198,0.09,0.676224,22.1769,0.0433519,NA,160.909,1.62557,0
"4945","2022-11-25 23:00:00",2023,2,21,23,0,2.41,0.198,0.09,0.824453,23.086,0.0951725,0.109674,177.844,3.04615,0
"4946","2022-11-25 23:30:00",2023,2,21,23,30,2.41,0.198,0.09,0.534846,7.38817,0.0728162,NA,162.639,0.529047,1
"4947","2022-11-26 00:00:00",2023,2,22,0,0,2.41,0.198,0.09,0.596999,19.9075,0.0356005,NA,155.537,1.29698,1
"4948","2022-11-26 00:30:00",2023,2,22,0,30,2.41,0.198,0.09,0.562483,13.3226,0.0325598,NA,184.66,1.155,0
"4949","2022-11-26 01:00:00",2023,2,22,1,0,2.41,0.198,0.09,0.449632,8.21313,0.0355335,NA,139.466,1.87636,1
"4950","2022-11-26 02:30:00",2023,2,22,1,30,2.41,0.198,0.09,0.470808,17.3759,0.0287954,NA,119.655,2.39548,1
"4951","2022-11-26 03:00:00",2023,2,22,2,0,2.41,0.198,0.09,0.712692,20.5943,0.0683626,NA,138.993,2.06451,0
"4952","2022-11-26 05:30:00",2023,2,22,2,30,2.41,0.198,0.09,1.14872,32.2987,0.107515,0.137119,141.386,1.67422,0
"4953","2022-11-26 06:00:00",2023,2,22,3,0,2.41,0.198,0.09,1.28319,34.6457,0.202624,0.15365,173.587,1.02059,0
"4954","2022-11-26 06:30:00",2023,2,22,3,30,2.41,0.198,0.09,1.0851,19.3197,0.107903,0.128972,174.93,1.25972,0
"4955","2022-11-26 07:00:00",2023,2,22,4,0,2.41,0.198,0.09,1.14369,22.933,0.119394,0.146512,165.29,1.65338,0
"4956","2022-11-26 07:30:00",2023,2,22,4,30,2.41,0.198,0.09,0.856011,18.4785,0.12009,0.12028,176.159,1.44581,0
"4957","2022-11-26 08:00:00",2023,2,22,5,0,2.41,0.198,0.09,0.781998,8.25459,0.118249,NA,178.611,0.905702,0
"4958","2022-11-26 08:30:00",2023,2,22,5,30,2.41,0.198,0.09,0.841747,14.2204,0.0632141,0.102671,171.102,1.05722,0
"4959","2022-11-26 09:00:00",2023,2,22,6,0,2.41,0.198,0.09,0.997301,9.30047,0.133514,NA,165.897,2.09975,0
"4960","2022-11-26 09:30:00",2023,2,22,6,30,2.41,0.198,0.09,1.41845,94.8944,0.182648,0.178432,156.11,1.36925,0
"4961","2022-11-26 10:00:00",2023,2,22,7,0,2.41,0.198,0.09,1.48377,347.439,0.298745,0.177093,163.594,1.04803,0
"4962","2022-11-26 11:30:00",2023,2,22,7,30,2.41,0.198,0.09,1.2505,465.04,0.210564,0.168051,148.11,1.30684,0
"4963","2022-11-26 12:00:00",2023,2,22,8,0,2.41,0.198,0.09,1.11468,-639.612,0.117303,0.157889,136.51,1.4517,0
"4964","2022-11-26 12:30:00",2023,2,22,8,30,2.41,0.198,0.09,1.4336,-139.2,0.163241,0.166354,149.843,1.04539,0
"4965","2022-11-26 14:00:00",2023,2,22,9,0,2.41,0.198,0.09,1.85658,-183.199,0.34573,0.261203,153.759,1.1265,0
"4966","2022-11-26 14:30:00",2023,2,22,9,30,2.41,0.198,0.09,2.04742,-90.4866,0.344162,0.234438,142.523,0.69439,0
"4967","2022-11-26 15:00:00",2023,2,22,10,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.139391,2
"4968","2022-11-26 15:30:00",2023,2,22,10,30,2.41,0.198,0.09,1.57259,-52.0729,0.272383,0.217875,154.634,-0.859398,1
"4969","2022-11-26 16:00:00",2023,2,22,11,0,2.41,0.198,0.09,1.70947,-22.0701,0.329259,0.210124,162.088,-0.664278,0
"4970","2022-11-26 16:30:00",2023,2,22,11,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.140127,2
"4971","2022-11-26 17:00:00",2023,2,22,12,0,2.41,0.198,0.09,1.78345,-16.5373,0.647046,0.221957,155.482,-0.779568,0
"4972","2022-11-26 17:30:00",2023,2,22,12,30,2.41,0.198,0.09,1.56389,-11.0152,0.405326,0.197294,153.436,-0.613282,0
"4973","2022-11-26 18:00:00",2023,2,22,13,0,2.41,0.198,0.09,1.37463,-8.00461,0.6497,0.179379,150.985,-0.717076,0
"4974","2022-11-26 18:30:00",2023,2,22,13,30,2.41,0.198,0.09,1.1352,-2.09459,0.361952,0.133779,127.634,-0.996983,0
"4975","2022-11-26 19:00:00",2023,2,22,14,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.515062,2
"4976","2022-11-26 19:30:00",2023,2,22,14,30,2.41,0.198,0.09,1.72341,-11.1404,0.376792,0.228174,165.604,-0.746121,0
"4977","2022-11-26 20:00:00",2023,2,22,15,0,2.41,0.198,0.09,1.51662,-15.1169,0.642687,0.242443,185.85,-1.42563,1
"4978","2022-11-26 20:30:00",2023,2,22,15,30,2.41,0.198,0.09,1.5322,-17.7104,0.482686,0.196493,167.193,-0.324028,0
"4979","2022-11-26 21:00:00",2023,2,22,16,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,0.0120251,2
"4980","2022-11-26 21:30:00",2023,2,22,16,30,2.41,0.198,0.09,1.17396,-109.562,0.204075,0.17784,170.723,0.0939821,1
"4981","2022-11-26 22:00:00",2023,2,22,17,0,2.41,0.198,0.09,0.939013,53.7286,0.115125,0.103894,187.025,0.352752,0
"4982","2022-11-26 22:30:00",2023,2,22,17,30,2.41,0.198,0.09,0.588192,7.13291,0.0320791,NA,189.73,0.552271,0
"4983","2022-11-26 23:00:00",2023,2,22,18,0,2.41,0.198,0.09,0.336293,0.977855,0.011793,NA,176.726,0.076957,1
"4984","2022-11-26 23:30:00",2023,2,22,18,30,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.0434517,2
"4985","2022-11-27 00:00:00",2023,2,22,19,0,2.41,0.198,0.09,NA,NA,NA,NA,NA,-0.260716,2
"4986","2022-11-27 00:30:00",2023,2,22,19,30,2.41,0.198,0.09,0.909692,11.7461,0.0973106,0.106061,249.617,3.18279,1
"4987","2022-11-27 01:00:00",2023,2,22,20,0,2.41,0.198,0.09,1.96133,28.9344,0.16372,0.181809,263.529,1.50045,0
"4988","2022-11-27 01:30:00",2023,2,22,20,30,2.41,0.198,0.09,2.30316,50.8052,0.274313,0.216734,255.234,2.70901,1
"4989","2022-11-27 02:00:00",2023,2,22,21,0,2.41,0.198,0.09,1.78961,44.1942,0.229092,0.21329,249.861,1.46814,0
"4990","2022-11-27 02:30:00",2023,2,22,21,30,2.41,0.198,0.09,1.90292,61.3241,0.175182,0.211809,256.192,1.50862,0
"4991","2022-11-27 03:00:00",2023,2,22,22,0,2.41,0.198,0.09,1.66881,38.1381,0.136592,0.167009,251.053,1.3661,0
"4992","2022-11-27 03:30:00",2023,2,22,22,30,2.41,0.198,0.09,1.71938,38.1836,0.149398,0.162627,261.517,2.55231,1
"4993","2022-11-27 04:00:00",2023,2,22,23,0,2.41,0.198,0.09,1.43079,34.5537,0.0797711,0.137374,268.577,0.916377,0
"4994","2022-11-27 04:30:00",2023,2,22,23,30,2.41,0.198,0.09,1.7169,61.7646,0.218987,0.205562,269.79,1.22559,1
"4995","2022-11-27 05:00:00",2023,2,23,0,0,2.41,0.198,0.09,1.31224,40.1561,0.099342,0.160594,254.044,1.66915,0
"4996","2022-11-27 05:30:00",2023,2,23,0,30,2.41,0.198,0.09,1.2293,24.588,0.0857134,0.141388,248.575,1.71268,0
"4997","2022-11-27 06:00:00",2023,2,23,1,0,2.41,0.198,0.09,1.0718,21.4608,0.0867531,0.113053,241.114,1.2225,0
"4998","2022-11-27 06:30:00",2023,2,23,1,30,2.41,0.198,0.09,1.15377,15.5001,0.0933269,0.101535,257.903,0.924811,1
